,InSituSM
2020-05-05,0.1304279475982533
2020-05-15,0.22966101694915256
2020-05-25,0.2393235294117647
2020-06-04,0.14881666666666668
2020-06-14,0.12652542372881356
2020-06-24,0.14822083333333333
2020-07-04,0.11485416666666667
2020-07-14,0.1052375
2020-07-24,0.11464502164502165
2020-08-03,0.11036249999999999
2020-08-13,0.09974583333333334
2020-08-23,0.10217499999999999
2020-09-02,0.244482905982906
2020-09-12,0.2728978723404255
2020-09-22,0.2318138528138528
2020-10-02,0.15190416666666667
2020-10-12,0.1269125
2020-10-22,0.156555
2020-11-01,0.14956666666666668
2020-11-11,0.12685833333333335
2020-11-21,0.1506375
2020-12-01,0.18785833333333332
2020-12-11,0.1748723404255319
2020-12-21,0.20115624999999998
2020-12-31,0.2411344537815126
2021-01-10,0.24300000000000002
2021-01-20,0.25057805907173
2021-01-30,0.2122008368200837
2021-02-09,0.2377923076923077
2021-02-19,0.26032673267326734
2021-03-01,0.22619583333333332
2021-03-11,0.18060833333333334
2021-03-21,0.23529787234042554
2021-03-31,0.18885836909871243
2021-04-10,0.1439375
2021-04-20,0.159410480349345
2021-04-30,0.2562966101694915
2021-05-10,0.2612875
2021-05-20,0.259225
2021-05-30,0.2800672268907563
2021-06-09,0.18855416666666666
2021-06-19,0.20152521008403362
2021-06-29,0.19653017241379309
2021-07-09,0.22753191489361702
2021-07-19,0.2186470588235294
2021-07-29,0.184525
2021-08-08,0.140375
2021-08-18,0.1295397489539749
2021-08-28,0.1257625
2021-09-07,0.11622916666666666
2021-09-17,0.11255
2021-09-27,0.23772532188841203
2021-10-07,0.2423220338983051
2021-10-17,0.21658577405857743
2021-10-27,0.2523949579831933
2021-11-06,0.2404541666666667
2021-11-16,0.19752083333333334
2021-11-26,0.18776666666666667
2021-12-06,0.17392083333333333
2021-12-16,0.1686666666666667
2021-12-26,0.1673448275862069
2019-01-01,0.42465611398825126
2019-01-11,0.4229442015946163
2019-01-21,0.38754295852028203
2019-01-31,0.36786196030482254
2019-02-10,0.405252347439564
2019-02-20,0.3966877091127305
2019-03-02,0.3695699022966628
2019-03-12,0.3958104789117476
2019-03-22,0.41095103439285907
2019-04-01,0.42712582743581545
2019-04-11,0.41430739570130853
2019-04-21,0.4089857247456124
2019-05-01,0.45213172514619887
2019-05-11,0.4206627318792222
2019-05-21,0.4300687513197044
2019-05-31,0.39186947437393777
2019-06-10,0.3978962502818269
2019-06-20,0.4111657788539144
2019-06-30,0.32296199674569964
2019-07-10,0.20317347222222223
2019-07-20,0.15399984010270776
2019-07-30,0.2141508248948115
2019-08-09,0.2661145454545455
2019-08-19,0.31105285846912606
2019-08-29,0.36236936352105537
2019-09-08,0.3151490922826592
2019-09-18,0.34095471840688957
2019-09-28,0.31825902777777776
2019-10-08,0.2454420250108412
2019-10-18,0.3034476127709385
2019-10-28,0.39347350069735004
2019-11-07,0.3945591370847856
2019-11-17,0.3845806598828245
2019-11-27,0.38429887706855786
2019-12-07,0.3505414841535069
2019-12-17,0.3356093735700579
2019-12-27,0.3876105728895433
2020-01-06,0.3674526882777975
2020-01-16,0.42061743886743885
2020-01-26,0.436651133277177
2020-02-05,0.43926006690151725
2020-02-15,0.4145857259277994
2020-02-25,0.39309779797822353
2020-03-06,0.4122946858944163
2020-03-16,0.45229017857142856
2020-03-26,0.43815850704591214
2020-04-05,0.4116992799837822
2020-04-15,0.38442282454442833
2020-04-25,0.394984349239841
2020-05-05,0.3824818070146154
2020-05-15,0.37544905316115473
2020-05-25,0.4019845969915659
2020-06-04,0.27590513888888896
2020-06-14,0.2679865614830312
2020-06-24,0.28239752685884484
2020-07-04,0.3287083966733587
2020-07-14,0.28854027777777774
2020-07-24,0.276596337535014
2020-08-03,0.3559456793115248
2020-08-13,0.30949541666666663
2020-08-23,0.21187208895898016
2020-09-02,0.350292894265233
2020-09-12,0.3549555770124808
2020-09-22,0.29171233974358973
2020-10-02,0.24936070552000436
2020-10-12,0.20718813855525367
2020-10-22,0.3077859088096894
2020-11-01,0.35633555206880524
2020-11-11,0.32660735932881235
2020-11-21,0.3359992223970054
2020-12-01,0.33298542382588775
2020-12-11,0.3652156761341105
2020-12-21,0.36853567491749173
2020-12-31,0.42450663543830297
2021-01-10,0.36958102803580184
2021-01-20,0.37782105331370336
2021-01-30,0.3894533575666401
2021-02-09,
2021-02-19,0.4135991184482946
2021-03-01,0.3927569444444445
2021-03-11,0.4095190465821039
2021-03-21,0.4285193846002846
2021-03-31,0.3689654312028752
2021-04-10,0.3747942635669404
2021-04-20,0.42226355474155475
2021-04-30,0.4322856000079202
2021-05-10,0.42300660788621003
2021-05-20,
2021-05-30,0.42745670235426286
2021-06-09,0.36505666666666664
2021-06-19,0.2754494529382972
2021-06-29,0.38551119593266275
2021-07-09,0.33954071812219944
2021-07-19,0.23728569444444444
2021-07-29,0.22038065492794048
2021-08-08,0.21257669572291957
2021-08-18,0.21120210670042075
2021-08-28,0.14856651576948768
2021-09-07,0.12837057038018826
2021-09-17,0.1184511102496758
2021-09-27,0.2088542406031045
2021-10-07,0.30638701288092146
2021-10-17,0.30570767611554484
2021-10-27,0.36062131455055946
2021-11-06,0.3559337517433752
2021-11-16,0.31502741596638656
2021-11-26,0.29249908505295336
2021-12-06,0.2761565697826565
2021-12-16,0.2641089780036821
2021-12-26,0.2566774648809524
2019-01-01,0.24994819047619046
2019-01-11,0.254861508836876
2019-01-21,0.2540463772425414
2019-01-31,0.24202182736980793
2019-02-10,0.24181711478401238
2019-02-20,0.2646923877327492
2019-03-02,0.2500016175793018
2019-03-12,0.24960541666666666
2019-03-22,0.2430723773274623
2019-04-01,0.2300495004145937
2019-04-11,0.2149720190017604
2019-04-21,0.23622813636949033
2019-05-01,0.25708257850241545
2019-05-11,0.24108975041408753
2019-05-21,0.2633224845679012
2019-05-31,0.2355078611892194
2019-06-10,0.22461857403405525
2019-06-20,0.22748075623740896
2019-06-30,0.14741598842207831
2019-07-10,0.08633125
2019-07-20,0.05940952200577201
2019-07-30,0.05066681623931624
2019-08-09,0.2229554734940465
2019-08-19,0.22689178222114936
2019-08-29,0.22898592592592593
2019-09-08,0.22524736924686192
2019-09-18,0.21715620614035083
2019-09-28,0.25012235260770976
2019-10-08,0.24291405864141039
2019-10-18,0.22209896582992172
2019-10-28,0.21060169905424142
2019-11-07,0.20865657907326077
2019-11-17,0.22481441686134254
2019-11-27,0.2542098450754265
2019-12-07,0.24162107873054625
2019-12-17,0.22420684862789253
2019-12-27,0.2540204658173685
2020-01-06,0.2508906522536834
2020-01-16,0.26212183515482695
2020-01-26,0.2598930453955817
2020-02-05,0.2468288199598021
2020-02-15,0.2428553510824583
2020-02-25,0.24704221468927257
2020-03-06,0.2401363705160504
2020-03-16,0.26162306227082094
2020-03-26,0.24284098770382254
2020-04-05,0.22666002615440115
2020-04-15,0.21995758499170812
2020-04-25,0.20943783353609083
2020-05-05,0.18610472665551717
2020-05-15,0.24077121779388086
2020-05-25,0.2365410689370878
2020-06-04,0.17560019736842106
2020-06-14,0.14752985718769615
2020-06-24,0.21372399539435807
2020-07-04,0.22095423565141484
2020-07-14,0.2420341112570886
2020-07-24,0.24013077299305374
2020-08-03,0.23588625123929838
2020-08-13,0.22200232905982906
2020-08-23,0.20057462004527724
2020-09-02,0.19692029874741598
2020-09-12,0.23670060121765601
2020-09-22,0.19691489504970308
2020-10-02,0.18929277777777778
2020-10-12,0.15072248225648557
2020-10-22,0.1655846301409112
2020-11-01,0.25611640070625835
2020-11-11,0.24254444537114261
2020-11-21,0.24129780641702706
2020-12-01,0.2457571595320177
2020-12-11,0.24717640355151316
2020-12-21,0.24712769549514235
2020-12-31,0.24768994012755435
2021-01-10,0.2570876787495843
2021-01-20,0.25162095434763304
2021-01-30,0.2464226746179934
2021-02-09,
2021-02-19,0.2619868990096295
2021-03-01,0.2508544730777289
2021-03-11,0.24905191617502456
2021-03-21,0.24766736384783802
2021-03-31,0.2018897464322357
2021-04-10,0.16041931216931218
2021-04-20,0.15621313559322034
2021-04-30,0.13567165841584158
2021-05-10,0.1433023139570396
2021-05-20,0.2121233725661145
2021-05-30,0.2454915157004831
2021-06-09,0.21739121177370033
2021-06-19,0.23144318209359804
2021-06-29,0.2488576607590999
2021-07-09,0.22626052971576227
2021-07-19,0.19149289783427495
2021-07-29,0.22721522440104946
2021-08-08,0.168265
2021-08-18,0.2031459401709402
2021-08-28,0.18639220101751677
2021-09-07,0.19922199139437946
2021-09-17,
2021-09-27,
2021-10-07,
2021-10-17,
2021-10-27,
2021-11-06,
2021-11-16,
2021-11-26,
2021-12-06,
2021-12-16,
2021-12-26,
2019-01-01,0.291693768115942
2019-01-11,0.3156501839523728
2019-01-21,0.2970915913147438
2019-01-31,0.2745489062139062
2019-02-10,0.27665839674654996
2019-02-20,0.3134511011087377
2019-03-02,0.27250844574876487
2019-03-12,0.303538264503116
2019-03-22,0.29995342050209206
2019-04-01,0.2999619444444444
2019-04-11,0.26828388888888893
2019-04-21,0.2931484228265923
2019-05-01,0.34161951320936157
2019-05-11,0.2960393490715316
2019-05-21,0.3492583741535346
2019-05-31,0.2615528699813258
2019-06-10,0.2827952777777778
2019-06-20,0.2401789663836246
2019-06-30,0.16837689554480276
2019-07-10,0.11287074153873777
2019-07-20,0.09755981998030745
2019-07-30,0.13510673514359373
2019-08-09,0.11412982354568153
2019-08-19,0.22153934382008847
2019-08-29,0.2485586111111111
2019-09-08,0.20624097222222218
2019-09-18,0.2506601388888889
2019-09-28,0.28907817810457515
2019-10-08,0.2585213731985123
2019-10-18,0.21218541666666668
2019-10-28,0.23602245862884164
2019-11-07,0.2047876709070479
2019-11-17,0.19539326710869734
2019-11-27,0.21244386244363814
2019-12-07,0.20618242949489451
2019-12-17,0.20117222177675373
2019-12-27,0.26372878734827265
2020-01-06,0.28183070975232144
2020-01-16,0.3038931101382873
2020-01-26,0.2961337986041875
2020-02-05,0.2755609048412526
2020-02-15,0.2861467244482991
2020-02-25,0.2888277777777778
2020-03-06,0.29081694444444445
2020-03-16,0.3146234247234247
2020-03-26,0.282419407823791
2020-04-05,0.22420763888888887
2020-04-15,0.18358464893418106
2020-04-25,0.18148296717171716
2020-05-05,0.1927010659493923
2020-05-15,0.2515639507469655
2020-05-25,0.2306047198933275
2020-06-04,0.11606285971641096
2020-06-14,0.1625928700350433
2020-06-24,0.11477976689071723
2020-07-04,0.15963614706364346
2020-07-14,0.17144656694205054
2020-07-24,0.22818732946554152
2020-08-03,0.17438563226406326
2020-08-13,0.1952588557598772
2020-08-23,0.10968058562408013
2020-09-02,0.22733557715231636
2020-09-12,0.23052347222222222
2020-09-22,0.1432776319153882
2020-10-02,0.10858965012364095
2020-10-12,0.09662225297161468
2020-10-22,0.14578145172451973
2020-11-01,0.24571869033703486
2020-11-11,0.2322639962261055
2020-11-21,0.245231229704531
2020-12-01,0.2708765710341284
2020-12-11,0.2699538761944329
2020-12-21,0.2704318890561079
2020-12-31,0.2911755262267343
2021-01-10,0.26503168498168495
2021-01-20,0.26833407322524966
2021-01-30,0.2875810274206394
2021-02-09,
2021-02-19,0.28338874540966824
2021-03-01,0.2834309923422568
2021-03-11,0.30555544826332065
2021-03-21,0.29643736111111113
2021-03-31,0.22870790064910204
2021-04-10,0.23966691767881243
2021-04-20,0.2680269828605642
2021-04-30,0.24306138888888887
2021-05-10,0.18198910465684523
2021-05-20,0.2861662525735538
2021-05-30,0.2868298611111111
2021-06-09,0.21856486111111115
2021-06-19,0.18461595285155394
2021-06-29,0.286695
2021-07-09,0.15237201184271176
2021-07-19,0.16828658628668858
2021-07-29,0.18788550657551153
2021-08-08,0.11524862420853409
2021-08-18,0.1388637695918878
2021-08-28,0.16644478870587126
2021-09-07,0.17046722222222221
2021-09-17,0.10391470697035876
2021-09-27,0.09305344958787158
2021-10-07,0.2043258795504558
2021-10-17,0.22316986111111112
2021-10-27,0.26157081878741006
2021-11-06,0.24289694444444446
2021-11-16,0.20196290853091584
2021-11-26,0.1738068311403509
2021-12-06,0.15026204529609727
2021-12-16,0.138805328539084
2021-12-26,0.1327432175759633
2019-01-01,0.26088546875
2019-01-11,0.26190721364589287
2019-01-21,0.2524618705035971
2019-01-31,0.2395340513071678
2019-02-10,0.2506167084726867
2019-02-20,0.25118505376344086
2019-03-02,0.2238903846153846
2019-03-12,0.23447053315412184
2019-03-22,0.2357714991042282
2019-04-01,0.2322474441509849
2019-04-11,0.20211085597161038
2019-04-21,0.24148621665973524
2019-05-01,0.2734059375
